"poIDs","Mtn","elevation","SR","Vol","FEve","FDis","PD","PEve","MPD","SES.Vol","SES.FEve","SES.FDis","SES.PD","SES.PEve","SES.MPD","elev_scaled","Lon","Lat","temp.10min","temp.0.5deg","temp.1deg","prec.10min","prec.0.5deg","prec.1deg","AI.30sec","AI.10min","AI.0.5deg","AI.1deg","Novel_or_update","Previous_use","Method_simple","DataSource","EffortGrade","Biome","Location","Latitude","Longitude","Aridity","Mtn_Height_m","Mtn_Base_m","Elev_range_sampled_m","Elev_coverage","n_100m_bins","bin_extent","bin_min","bin_max","extent_sum","U800g_SR_NativeRodents","U800g_min_SR_per_bin","U800g_max_SR_per_bin","apparent_pattern","Aridity_AI.5deg.Cat","Aridity_.5deg","elev_scaledGlob","LatitudeAbs_scaled","aridity_scaled","elev_norm","elev_normScaledGlob"
863,"Tucuman",4100,3,0.00121928614368711,0.673965092452499,0.0723957659980508,32.0530404049756,0.55953857104644,21.3686936033171,-0.899454873411727,-0.443837107445672,-2.13850213799302,-1.38599913161926,-0.27410669010803,-1.38599913161926,1.58248800712136,-65.5,-27,19.9,20.03333333,18.83055556,96.2,92.81111111,74.6,0.5357,0.5513,0.533666667,0.429347222,"novel","none","Gamma","records compilation","Medium","Subtropical","continental",-27,-65.5,"dry",5500,300,4100,0.79,41,"0300-4399",300,4399,4100,32,1,18,"low-mid peak","HumidSub","dry",2.27543559382548,-0.270593156214642,-0.27380267019468,0.974358974358974,1.55994890728662
542,"Pinaleno",1500,10,0.035670009827037,0.92892711736148,0.19106554900338,329.263974351696,0.685302182048778,108.106806070739,-0.89855309754223,0.715899795685459,0.183774905194765,-0.698708199198612,-0.391954088703602,0.584644612493252,-0.589767824619589,-109.88,32.7,12.2,15.74444444,15.60555556,51.7,34.4,34.10555556,0.4919,0.1293,0.125333333,0.127561111,"novel","none","Gamma","combo","Low","Subtropical","continental",32.7,-109.88,"dry",3265,880,2168,0.91,23,"0800-3099",800,3099,2300,27,4,19,"midpeak","Arid","dry",-0.733340385667184,0.241670887833736,-0.99172493701739,0.318181818181818,-0.600817004762278
543,"Pinaleno",1600,9,0.035670009827037,0.888748204548521,0.192590141564446,303.402838754797,0.649365610827676,106.861765572866,-0.683538097928624,-0.217188470905104,0.316464635461326,-1.04859667970441,-1.09147002810834,0.190151813363569,-0.442325868464691,-109.88,32.7,12.2,15.74444444,15.60555556,51.7,34.4,34.10555556,0.4919,0.1293,0.125333333,0.127561111,"novel","none","Gamma","combo","Low","Subtropical","continental",32.7,-109.88,"dry",3265,880,2168,0.91,23,"0800-3099",800,3099,2300,27,4,19,"midpeak","Arid","dry",-0.617618232609774,0.241670887833736,-0.99172493701739,0.363636363636364,-0.451136950464041
651,"Sequoia",200,8,0.0290047430629472,0.861443428725491,0.188970033164976,292.323562172244,0.651771619856768,101.567128389661,-1.27520414216043,0.427701149031247,-0.152705819712154,-0.240921245201055,0.107898538588989,-0.663398655802672,-1.55649898028564,-118.52,36.36,3.2,11.76666667,8.030555556,74.2,59.67777778,56.99722222,0.4668,0.5059,0.273488889,0.297666667,"novel","none","Gamma","survey","High","Temperate","continental",36.36,-118.52,"dry",3943,100,3505,0.91,36,"0100-3699",100,3699,3600,31,1,16,"incr plateau or midpeak","AridSemi","dry",-2.23772837541352,0.570598326643747,-0.731241249428223,0.0303030303030303,-1.54879068198444
652,"Sequoia",300,7,0.0279954405726469,0.881907996780344,0.183154221878403,276.130405208364,0.644585481011071,101.010351636267,-1.01251557946996,0.792234476150108,-0.634242638140877,-0.103872090266168,-0.00224787357169254,-0.72446334021746,-1.45607969123496,-118.52,36.36,3.2,11.76666667,8.030555556,74.2,59.67777778,56.99722222,0.4668,0.5059,0.273488889,0.297666667,"novel","none","Gamma","survey","High","Temperate","continental",36.36,-118.52,"dry",3943,100,3505,0.91,36,"0100-3699",100,3699,3600,31,1,16,"incr plateau or midpeak","AridSemi","dry",-2.12200622235611,0.570598326643747,-0.731241249428223,0.0606060606060606,-1.44900397911895
653,"Sequoia",400,7,0.0279954405726469,0.881907996780344,0.183154221878403,276.130405208364,0.644585481011071,101.010351636267,-0.966182009271006,0.869191847650821,-0.582665871558311,-0.0607614676474097,0.0684942246858488,-0.63536724015226,-1.35566040218427,-118.52,36.36,3.2,11.76666667,8.030555556,74.2,59.67777778,56.99722222,0.4668,0.5059,0.273488889,0.297666667,"novel","none","Gamma","survey","High","Temperate","continental",36.36,-118.52,"dry",3943,100,3505,0.91,36,"0100-3699",100,3699,3600,31,1,16,"incr plateau or midpeak","AridSemi","dry",-2.0062840692987,0.570598326643747,-0.731241249428223,0.0909090909090909,-1.34921727625346
654,"Sequoia",500,10,0.0372610068330847,0.855538975885566,0.176770077612393,330.221987530686,0.65981599837074,88.7738881293067,-1.23455381520599,-0.293254325331295,-1.39198410046932,-0.165883057801627,0.0780322573144804,-3.46122589089114,-1.25524111313358,-118.52,36.36,3.2,11.76666667,8.030555556,74.2,59.67777778,56.99722222,0.4668,0.5059,0.273488889,0.297666667,"novel","none","Gamma","survey","High","Temperate","continental",36.36,-118.52,"dry",3943,100,3505,0.91,36,"0100-3699",100,3699,3600,31,1,16,"incr plateau or midpeak","AridSemi","dry",-1.89056191624129,0.570598326643747,-0.731241249428223,0.121212121212121,-1.24943057338797
655,"Sequoia",600,10,0.0372610068330847,0.855538975885566,0.176770077612393,330.221987530686,0.65981599837074,88.7738881293067,-1.19558803879988,-0.301984589838453,-1.25145387156732,-0.12086915294296,0.140416295375307,-3.20328138680213,-1.1548218240829,-118.52,36.36,3.2,11.76666667,8.030555556,74.2,59.67777778,56.99722222,0.4668,0.5059,0.273488889,0.297666667,"novel","none","Gamma","survey","High","Temperate","continental",36.36,-118.52,"dry",3943,100,3505,0.91,36,"0100-3699",100,3699,3600,31,1,16,"incr plateau or midpeak","AridSemi","dry",-1.77483976318388,0.570598326643747,-0.731241249428223,0.151515151515152,-1.14964387052248
656,"Sequoia",700,12,0.0372610068330847,0.84800831584873,0.160918751487687,343.041766130546,0.628510051779771,82.9915894350466,-1.86263829023893,-1.61327909029149,-3.28505764561643,-0.75719953831964,-0.645072511884543,-5.2986589697929,-1.05440253503221,-118.52,36.36,3.2,11.76666667,8.030555556,74.2,59.67777778,56.99722222,0.4668,0.5059,0.273488889,0.297666667,"novel","none","Gamma","survey","High","Temperate","continental",36.36,-118.52,"dry",3943,100,3505,0.91,36,"0100-3699",100,3699,3600,31,1,16,"incr plateau or midpeak","AridSemi","dry",-1.65911761012647,0.570598326643747,-0.731241249428223,0.181818181818182,-1.04985716765699
657,"Sequoia",800,14,0.041058658783241,0.870302618399694,0.180690035343264,377.30337676403,0.651752841265841,94.5608287770482,-2.08719586641595,-1.60768056952168,-0.998138379714889,-0.599944973978179,0.159367699555758,-2.85020616819712,-0.953983245981524,-118.52,36.36,3.2,11.76666667,8.030555556,74.2,59.67777778,56.99722222,0.4668,0.5059,0.273488889,0.297666667,"novel","none","Gamma","survey","High","Temperate","continental",36.36,-118.52,"dry",3943,100,3505,0.91,36,"0100-3699",100,3699,3600,31,1,16,"incr plateau or midpeak","AridSemi","dry",-1.54339545706906,0.570598326643747,-0.731241249428223,0.212121212121212,-0.950070464791496
658,"Sequoia",900,13,0.0462677330863087,0.888052936362208,0.171971792355842,375.324048651111,0.676315958019681,96.6237574818293,-1.25815149831732,-0.139883102857214,-2.12283842499308,-0.165257571824245,0.72788988156052,-2.183759284261,-0.853563956930838,-118.52,36.36,3.2,11.76666667,8.030555556,74.2,59.67777778,56.99722222,0.4668,0.5059,0.273488889,0.297666667,"novel","none","Gamma","survey","High","Temperate","continental",36.36,-118.52,"dry",3943,100,3505,0.91,36,"0100-3699",100,3699,3600,31,1,16,"incr plateau or midpeak","AridSemi","dry",-1.42767330401165,0.570598326643747,-0.731241249428223,0.242424242424242,-0.850283761926005
659,"Sequoia",1000,9,0.0392209377930445,0.864657060332676,0.193462803858637,309.550942948405,0.665628213706437,106.02140156784,-0.716183478856998,0.264640765130056,0.320132146330287,-0.301283443351112,0.329655700682849,0.173961242324938,-0.753144667880151,-118.52,36.36,3.2,11.76666667,8.030555556,74.2,59.67777778,56.99722222,0.4668,0.5059,0.273488889,0.297666667,"novel","none","Gamma","survey","High","Temperate","continental",36.36,-118.52,"dry",3943,100,3505,0.91,36,"0100-3699",100,3699,3600,31,1,16,"incr plateau or midpeak","AridSemi","dry",-1.31195115095424,0.570598326643747,-0.731241249428223,0.272727272727273,-0.750497059060515
660,"Sequoia",1100,9,0.0392209377930445,0.864657060332676,0.193462803858637,309.550942948405,0.665628213706437,106.02140156784,-0.721018620622136,0.232176061002996,0.293286932159091,-0.29134003732926,0.287994729850164,0.17711185051701,-0.652725378829464,-118.52,36.36,3.2,11.76666667,8.030555556,74.2,59.67777778,56.99722222,0.4668,0.5059,0.273488889,0.297666667,"novel","none","Gamma","survey","High","Temperate","continental",36.36,-118.52,"dry",3943,100,3505,0.91,36,"0100-3699",100,3699,3600,31,1,16,"incr plateau or midpeak","AridSemi","dry",-1.19622899789683,0.570598326643747,-0.731241249428223,0.303030303030303,-0.650710356195023
661,"Sequoia",1200,9,0.0392209377930445,0.864657060332676,0.193462803858637,309.550942948405,0.665628213706437,106.02140156784,-0.677056688043174,0.238917080706533,0.357548700006896,-0.278943080898443,0.289488693651656,0.211499203611083,-0.552306089778777,-118.52,36.36,3.2,11.76666667,8.030555556,74.2,59.67777778,56.99722222,0.4668,0.5059,0.273488889,0.297666667,"novel","none","Gamma","survey","High","Temperate","continental",36.36,-118.52,"dry",3943,100,3505,0.91,36,"0100-3699",100,3699,3600,31,1,16,"incr plateau or midpeak","AridSemi","dry",-1.08050684483942,0.570598326643747,-0.731241249428223,0.333333333333333,-0.550923653329532
662,"Sequoia",1300,9,0.0392209377930445,0.864657060332676,0.193462803858637,309.550942948405,0.665628213706437,106.02140156784,-0.779380289424723,0.234055693895943,0.247983629782468,-0.31916829918112,0.279712479267227,0.134462748436417,-0.45188680072809,-118.52,36.36,3.2,11.76666667,8.030555556,74.2,59.67777778,56.99722222,0.4668,0.5059,0.273488889,0.297666667,"novel","none","Gamma","survey","High","Temperate","continental",36.36,-118.52,"dry",3943,100,3505,0.91,36,"0100-3699",100,3699,3600,31,1,16,"incr plateau or midpeak","AridSemi","dry",-0.964784691782005,0.570598326643747,-0.731241249428223,0.363636363636364,-0.451136950464041
663,"Sequoia",1400,9,0.0392209377930445,0.864657060332676,0.193462803858637,309.550942948405,0.665628213706437,106.02140156784,-0.75609046157053,0.267828270249981,0.243981685928569,-0.30452238782772,0.287449890041065,0.184652149715454,-0.351467511677404,-118.52,36.36,3.2,11.76666667,8.030555556,74.2,59.67777778,56.99722222,0.4668,0.5059,0.273488889,0.297666667,"novel","none","Gamma","survey","High","Temperate","continental",36.36,-118.52,"dry",3943,100,3505,0.91,36,"0100-3699",100,3699,3600,31,1,16,"incr plateau or midpeak","AridSemi","dry",-0.849062538724595,0.570598326643747,-0.731241249428223,0.393939393939394,-0.35135024759855
664,"Sequoia",1500,12,0.066721240537236,0.873863119492175,0.199128733882514,358.882243858921,0.69840920821933,106.806427671586,0.853560655904163,-0.490905926120948,1.26498992292809,-0.284982412724121,1.19312427764394,0.605653658129616,-0.251048222626717,-118.52,36.36,3.2,11.76666667,8.030555556,74.2,59.67777778,56.99722222,0.4668,0.5059,0.273488889,0.297666667,"novel","none","Gamma","survey","High","Temperate","continental",36.36,-118.52,"dry",3943,100,3505,0.91,36,"0100-3699",100,3699,3600,31,1,16,"incr plateau or midpeak","AridSemi","dry",-0.733340385667184,0.570598326643747,-0.731241249428223,0.424242424242424,-0.251563544733059
665,"Sequoia",1600,12,0.066721240537236,0.873863119492175,0.199128733882514,358.882243858921,0.69840920821933,106.806427671586,0.874030680456815,-0.392759422390904,1.22734600392072,-0.210491611062371,1.17649376643162,0.601358181395376,-0.15062893357603,-118.52,36.36,3.2,11.76666667,8.030555556,74.2,59.67777778,56.99722222,0.4668,0.5059,0.273488889,0.297666667,"novel","none","Gamma","survey","High","Temperate","continental",36.36,-118.52,"dry",3943,100,3505,0.91,36,"0100-3699",100,3699,3600,31,1,16,"incr plateau or midpeak","AridSemi","dry",-0.617618232609774,0.570598326643747,-0.731241249428223,0.454545454545455,-0.151776841867568
666,"Sequoia",1700,11,0.0605364746397859,0.87809743220182,0.193480336229264,345.484925463966,0.69509901603802,106.040605289184,0.549693553038872,0.0890372951342365,0.468766465388128,-0.20159326773997,1.043128938465,0.349050405661627,-0.0502096445253434,-118.52,36.36,3.2,11.76666667,8.030555556,74.2,59.67777778,56.99722222,0.4668,0.5059,0.273488889,0.297666667,"novel","none","Gamma","survey","High","Temperate","continental",36.36,-118.52,"dry",3943,100,3505,0.91,36,"0100-3699",100,3699,3600,31,1,16,"incr plateau or midpeak","AridSemi","dry",-0.501896079552364,0.570598326643747,-0.731241249428223,0.484848484848485,-0.0519901390020773
667,"Sequoia",1800,11,0.0605364746397859,0.87809743220182,0.193480336229264,345.484925463966,0.69509901603802,106.040605289184,0.541857050312348,0.017908122966595,0.488626121149702,-0.195021888356738,0.956859601555126,0.282829407151414,0.0502096445253434,-118.52,36.36,3.2,11.76666667,8.030555556,74.2,59.67777778,56.99722222,0.4668,0.5059,0.273488889,0.297666667,"novel","none","Gamma","survey","High","Temperate","continental",36.36,-118.52,"dry",3943,100,3505,0.91,36,"0100-3699",100,3699,3600,31,1,16,"incr plateau or midpeak","AridSemi","dry",-0.386173926494953,0.570598326643747,-0.731241249428223,0.515151515151515,0.0477965638634136
668,"Sequoia",1900,11,0.0605364746397859,0.87809743220182,0.193480336229264,345.484925463966,0.69509901603802,106.040605289184,0.534730187716228,-0.0436857761407375,0.4637674809079,-0.176942358140524,0.969944563019636,0.304360317056592,0.15062893357603,-118.52,36.36,3.2,11.76666667,8.030555556,74.2,59.67777778,56.99722222,0.4668,0.5059,0.273488889,0.297666667,"novel","none","Gamma","survey","High","Temperate","continental",36.36,-118.52,"dry",3943,100,3505,0.91,36,"0100-3699",100,3699,3600,31,1,16,"incr plateau or midpeak","AridSemi","dry",-0.270451773437543,0.570598326643747,-0.731241249428223,0.545454545454545,0.147583266728905
669,"Sequoia",2000,11,0.0605364746397859,0.87809743220182,0.193480336229264,345.484925463966,0.69509901603802,106.040605289184,0.519488400016049,0.109309625413442,0.456701022177142,-0.171566424634688,1.01351849622273,0.343390624179959,0.251048222626717,-118.52,36.36,3.2,11.76666667,8.030555556,74.2,59.67777778,56.99722222,0.4668,0.5059,0.273488889,0.297666667,"novel","none","Gamma","survey","High","Temperate","continental",36.36,-118.52,"dry",3943,100,3505,0.91,36,"0100-3699",100,3699,3600,31,1,16,"incr plateau or midpeak","AridSemi","dry",-0.154729620380133,0.570598326643747,-0.731241249428223,0.575757575757576,0.247369969594396
670,"Sequoia",2100,14,0.0716341627411895,0.897452208390622,0.190626646946017,390.423439589868,0.674831529215144,105.302414399135,0.951751882318304,0.0159679658033909,0.383728789964195,-0.162195208427722,0.805392484627148,0.369339102094132,0.351467511677404,-118.52,36.36,3.2,11.76666667,8.030555556,74.2,59.67777778,56.99722222,0.4668,0.5059,0.273488889,0.297666667,"novel","none","Gamma","survey","High","Temperate","continental",36.36,-118.52,"dry",3943,100,3505,0.91,36,"0100-3699",100,3699,3600,31,1,16,"incr plateau or midpeak","AridSemi","dry",-0.0390074673227225,0.570598326643747,-0.731241249428223,0.606060606060606,0.347156672459887
671,"Sequoia",2200,14,0.0661099714877453,0.893152793558152,0.184690886918487,370.86892387164,0.62971412403107,103.380979543854,0.389137255529328,-0.249098849857041,-0.450580839694274,-0.810494735069666,-0.473903624752491,-0.173763133477153,0.45188680072809,-118.52,36.36,3.2,11.76666667,8.030555556,74.2,59.67777778,56.99722222,0.4668,0.5059,0.273488889,0.297666667,"novel","none","Gamma","survey","High","Temperate","continental",36.36,-118.52,"dry",3943,100,3505,0.91,36,"0100-3699",100,3699,3600,31,1,16,"incr plateau or midpeak","AridSemi","dry",0.0767146857346879,0.570598326643747,-0.731241249428223,0.636363636363636,0.446943375325378
672,"Sequoia",2300,13,0.0661099714877453,0.892454307788751,0.182850211240843,364.000088340278,0.644524413860022,105.07034380045,0.615737662132118,0.114278187250428,-0.749868292629035,-0.584836673378261,-0.176404876724463,0.216558962335829,0.552306089778777,-118.52,36.36,3.2,11.76666667,8.030555556,74.2,59.67777778,56.99722222,0.4668,0.5059,0.273488889,0.297666667,"novel","none","Gamma","survey","High","Temperate","continental",36.36,-118.52,"dry",3943,100,3505,0.91,36,"0100-3699",100,3699,3600,31,1,16,"incr plateau or midpeak","AridSemi","dry",0.192436838792098,0.570598326643747,-0.731241249428223,0.666666666666667,0.546730078190869
988,"Yosemite",500,11,0.0676313166406664,0.906037389884812,0.197723914638092,370.844766374622,0.721605953210067,102.714777443189,0.923657569736511,1.25312051860402,0.393612961760774,0.507592810220593,2.02574807970953,-0.251278719231067,-1.13759291798904,-119.73,37.77,8.5,8.911111111,8.713888889,96.6,93.31111111,76.62222222,0.5687,0.5496,0.523055556,0.421788889,"novel","2009 best (Hist)","Gamma","survey","High","Temperate","continental",37.77,-119.73,"dry",3500,0,3205,0.92,33,"0000-3299",0,3299,3300,29,9,15,"incr plateau or midpeak","HumidSub","dry",-1.89056191624129,0.697316274382031,-0.292458881256369,0.15625,-1.13405219819975
989,"Yosemite",600,11,0.0676313166406664,0.906037389884812,0.197723914638092,370.844766374622,0.721605953210067,102.714777443189,0.966349243190052,1.137667322221,0.390498211981113,0.472393368829577,1.92379391938922,-0.280034553940723,-1.03417537999004,-119.73,37.77,8.5,8.911111111,8.713888889,96.6,93.31111111,76.62222222,0.5687,0.5496,0.523055556,0.421788889,"novel","2009 best (Hist)","Gamma","survey","High","Temperate","continental",37.77,-119.73,"dry",3500,0,3205,0.92,33,"0000-3299",0,3299,3300,29,9,15,"incr plateau or midpeak","HumidSub","dry",-1.77483976318388,0.697316274382031,-0.292458881256369,0.1875,-1.03114716086971
990,"Yosemite",700,11,0.0676313166406664,0.906037389884812,0.197723914638092,370.844766374622,0.721605953210067,102.714777443189,0.945787849046149,1.20589754207701,0.410852606107536,0.467390691938868,2.02047069350684,-0.283173190808338,-0.930757841991035,-119.73,37.77,8.5,8.911111111,8.713888889,96.6,93.31111111,76.62222222,0.5687,0.5496,0.523055556,0.421788889,"novel","2009 best (Hist)","Gamma","survey","High","Temperate","continental",37.77,-119.73,"dry",3500,0,3205,0.92,33,"0000-3299",0,3299,3300,29,9,15,"incr plateau or midpeak","HumidSub","dry",-1.65911761012647,0.697316274382031,-0.292458881256369,0.21875,-0.92824212353967
991,"Yosemite",800,11,0.0671976381817986,0.910459437342648,0.192663376890176,363.989360387949,0.707395532938206,103.423244555615,0.891047305552868,1.3411763077722,-0.0481560423762345,0.267008335781497,1.61492388258463,-0.112169939208888,-0.827340303992031,-119.73,37.77,8.5,8.911111111,8.713888889,96.6,93.31111111,76.62222222,0.5687,0.5496,0.523055556,0.421788889,"novel","2009 best (Hist)","Gamma","survey","High","Temperate","continental",37.77,-119.73,"dry",3500,0,3205,0.92,33,"0000-3299",0,3299,3300,29,9,15,"incr plateau or midpeak","HumidSub","dry",-1.54339545706906,0.697316274382031,-0.292458881256369,0.25,-0.825337086209633
